TrialTime,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
89.682,-0.0817,1.2500,0.0876,0.3892,0.1368,0.6912,0.5933,-0.0398,1.3288,0.1488,0.6595,-0.3548,-0.0596,0.6600,-0.0817,1.2500,0.0876,0.3892,0.1368,0.6912,0.5933,-0.0398,1.3288,0.1488,0.6595,-0.3548,-0.0596,0.6600,0.0470,1.4582,-0.4382,-0.0510,0.1601,0.0188,-0.9856,-0.0773,1.1563,0.1121,0.3298,0.2283,0.6255,-0.6692,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.692,-0.0820,1.2554,0.0782,0.3772,0.1345,0.6869,0.6064,-0.0368,1.3368,0.1386,0.6369,-0.3689,-0.0686,0.6734,-0.0820,1.2554,0.0782,0.3772,0.1345,0.6869,0.6064,-0.0368,1.3368,0.1386,0.6369,-0.3689,-0.0686,0.6734,0.0470,1.4584,-0.4384,-0.0505,0.1602,0.0185,-0.9856,-0.0773,1.1563,0.1122,0.3283,0.2267,0.6263,-0.6698,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.702,-0.0820,1.2605,0.0703,0.3657,0.1349,0.6823,0.6185,-0.0339,1.3439,0.1294,0.6172,-0.3808,-0.0758,0.6843,-0.0820,1.2605,0.0703,0.3657,0.1349,0.6823,0.6185,-0.0339,1.3439,0.1294,0.6172,-0.3808,-0.0758,0.6843,0.0470,1.4585,-0.4386,-0.0499,0.1603,0.0183,-0.9856,-0.0773,1.1563,0.1124,0.3265,0.2248,0.6272,-0.6704,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.712,-0.0842,1.2635,0.0571,0.3655,0.1333,0.6851,0.6158,-0.0339,1.3473,0.1175,0.6149,-0.3763,-0.0902,0.6871,-0.0842,1.2635,0.0571,0.3655,0.1333,0.6851,0.6158,-0.0339,1.3473,0.1175,0.6149,-0.3763,-0.0902,0.6871,0.0469,1.4586,-0.4388,-0.0494,0.1600,0.0182,-0.9857,-0.0772,1.1563,0.1127,0.3242,0.2223,0.6284,-0.6712,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.722,-0.0859,1.2661,0.0469,0.3655,0.1333,0.6865,0.6143,-0.0337,1.3504,0.1079,0.6115,-0.3732,-0.1009,0.6904,-0.0859,1.2661,0.0469,0.3655,0.1333,0.6865,0.6143,-0.0337,1.3504,0.1079,0.6115,-0.3732,-0.1009,0.6904,0.0469,1.4588,-0.4390,-0.0490,0.1597,0.0183,-0.9858,-0.0772,1.1563,0.1130,0.3216,0.2195,0.6298,-0.6722,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.732,-0.0875,1.2662,0.0371,0.3640,0.1297,0.6963,0.6049,-0.0360,1.3504,0.1005,0.6220,-0.3651,-0.1031,0.6850,-0.0875,1.2662,0.0371,0.3640,0.1297,0.6963,0.6049,-0.0360,1.3504,0.1005,0.6220,-0.3651,-0.1031,0.6850,0.0470,1.4589,-0.4392,-0.0489,0.1591,0.0186,-0.9859,-0.0772,1.1563,0.1132,0.3190,0.2168,0.6310,-0.6731,0,0,0.0000,0,0,900,Table Upper Target,0.0000,none
89.742,-0.0893,1.2650,0.0280,0.3612,0.1255,0.7085,0.5932,-0.0395,1.3494,0.0938,0.6335,-0.3567,-0.1003,0.6793,-0.0893,1.2650,0.0280,0.3612,0.1255,0.7085,0.5932,-0.0395,1.3494,0.0938,0.6335,-0.3567,-0.1003,0.6793,0.0471,1.4590,-0.4393,-0.0485,0.1587,0.0187,-0.9860,-0.0771,1.1563,0.1135,0.3169,0.2145,0.6320,-0.6739,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.752,-0.0909,1.2638,0.0196,0.3581,0.1223,0.7195,0.5823,-0.0428,1.3487,0.0876,0.6432,-0.3491,-0.0968,0.6745,-0.0909,1.2638,0.0196,0.3581,0.1223,0.7195,0.5823,-0.0428,1.3487,0.0876,0.6432,-0.3491,-0.0968,0.6745,0.0473,1.4591,-0.4394,-0.0481,0.1581,0.0186,-0.9861,-0.0771,1.1563,0.1137,0.3150,0.2126,0.6329,-0.6745,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.762,-0.0919,1.2596,0.0014,0.3427,0.0950,0.7546,0.5514,-0.0509,1.3452,0.0775,0.6641,-0.3293,-0.0712,0.6674,-0.0919,1.2596,0.0014,0.3427,0.0950,0.7546,0.5514,-0.0509,1.3452,0.0775,0.6641,-0.3293,-0.0712,0.6674,0.0475,1.4592,-0.4394,-0.0481,0.1576,0.0185,-0.9862,-0.0771,1.1563,0.1138,0.3135,0.2109,0.6336,-0.6751,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.772,-0.0919,1.2577,-0.0143,0.3299,0.0729,0.7779,0.5298,-0.0557,1.3436,0.0678,0.6744,-0.3146,-0.0549,0.6657,-0.0919,1.2577,-0.0143,0.3299,0.0729,0.7779,0.5298,-0.0557,1.3436,0.0678,0.6744,-0.3146,-0.0549,0.6657,0.0477,1.4592,-0.4395,-0.0484,0.1566,0.0186,-0.9863,-0.0771,1.1563,0.1140,0.3122,0.2096,0.6342,-0.6755,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.782,-0.0923,1.2583,-0.0364,0.2989,-0.0112,0.7955,0.5269,-0.0626,1.3372,0.0599,0.6744,-0.3370,-0.0455,0.6554,-0.0923,1.2583,-0.0364,0.2989,-0.0112,0.7955,0.5269,-0.0626,1.3372,0.0599,0.6744,-0.3370,-0.0455,0.6554,0.0479,1.4591,-0.4397,-0.0486,0.1556,0.0187,-0.9864,-0.0770,1.1563,0.1141,0.3112,0.2086,0.6347,-0.6759,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.792,-0.0902,1.2621,-0.0524,0.2789,-0.0640,0.8000,0.5273,-0.0644,1.3358,0.0518,0.6698,-0.3494,-0.0433,0.6538,-0.0902,1.2621,-0.0524,0.2789,-0.0640,0.8000,0.5273,-0.0644,1.3358,0.0518,0.6698,-0.3494,-0.0433,0.6538,0.0482,1.4591,-0.4398,-0.0491,0.1543,0.0187,-0.9866,-0.0770,1.1563,0.1142,0.3105,0.2079,0.6350,-0.6761,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.802,-0.0897,1.2616,-0.0645,0.2701,-0.1489,0.7990,0.5162,-0.0729,1.3167,0.0509,0.7116,-0.3533,-0.0267,0.6067,-0.0897,1.2616,-0.0645,0.2701,-0.1489,0.7990,0.5162,-0.0729,1.3167,0.0509,0.7116,-0.3533,-0.0267,0.6067,0.0484,1.4590,-0.4399,-0.0495,0.1529,0.0189,-0.9868,-0.0770,1.1563,0.1142,0.3101,0.2074,0.6352,-0.6762,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.812,-0.0881,1.2649,-0.0719,0.2632,-0.2005,0.7908,0.5150,-0.0757,1.3082,0.0484,0.7290,-0.3549,-0.0197,0.5850,-0.0881,1.2649,-0.0719,0.2632,-0.2005,0.7908,0.5150,-0.0757,1.3082,0.0484,0.7290,-0.3549,-0.0197,0.5850,0.0487,1.4589,-0.4400,-0.0497,0.1514,0.0192,-0.9870,-0.0770,1.1563,0.1142,0.3100,0.2073,0.6353,-0.6763,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.822,-0.0864,1.2694,-0.0777,0.2568,-0.2383,0.7803,0.5180,-0.0764,1.3040,0.0456,0.7364,-0.3560,-0.0171,0.5750,-0.0864,1.2694,-0.0777,0.2568,-0.2383,0.7803,0.5180,-0.0764,1.3040,0.0456,0.7364,-0.3560,-0.0171,0.5750,0.0490,1.4589,-0.4402,-0.0499,0.1497,0.0195,-0.9873,-0.0770,1.1563,0.1142,0.3101,0.2074,0.6352,-0.6763,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.832,-0.0837,1.2670,-0.0930,0.2467,-0.3106,0.7825,0.4800,-0.0863,1.2856,0.0336,0.7799,-0.3608,0.0122,0.5113,-0.0837,1.2670,-0.0930,0.2467,-0.3106,0.7825,0.4800,-0.0863,1.2856,0.0336,0.7799,-0.3608,0.0122,0.5113,0.0492,1.4589,-0.4403,-0.0501,0.1479,0.0198,-0.9875,-0.0770,1.1563,0.1142,0.3104,0.2077,0.6351,-0.6761,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.842,-0.0809,1.2681,-0.1026,0.2384,-0.3562,0.7783,0.4588,-0.0903,1.2766,0.0249,0.8015,-0.3626,0.0284,0.4747,-0.0809,1.2681,-0.1026,0.2384,-0.3562,0.7783,0.4588,-0.0903,1.2766,0.0249,0.8015,-0.3626,0.0284,0.4747,0.0494,1.4588,-0.4405,-0.0501,0.1460,0.0202,-0.9878,-0.0770,1.1563,0.1141,0.3110,0.2084,0.6348,-0.6759,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.852,-0.0739,1.2669,-0.1188,0.2221,-0.4191,0.7766,0.4147,-0.0965,1.2612,0.0068,0.8313,-0.3693,0.0651,0.4102,-0.0739,1.2669,-0.1188,0.2221,-0.4191,0.7766,0.4147,-0.0965,1.2612,0.0068,0.8313,-0.3693,0.0651,0.4102,0.0496,1.4588,-0.4406,-0.0501,0.1441,0.0205,-0.9881,-0.0771,1.1563,0.1140,0.3119,0.2093,0.6344,-0.6756,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.862,-0.0679,1.2681,-0.1278,0.2114,-0.4569,0.7711,0.3898,-0.0977,1.2538,-0.0046,0.8459,-0.3723,0.0860,0.3722,-0.0679,1.2681,-0.1278,0.2114,-0.4569,0.7711,0.3898,-0.0977,1.2538,-0.0046,0.8459,-0.3723,0.0860,0.3722,0.0497,1.4589,-0.4408,-0.0500,0.1423,0.0208,-0.9883,-0.0771,1.1563,0.1139,0.3131,0.2106,0.6338,-0.6752,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.872,-0.0627,1.2702,-0.1341,0.2027,-0.4853,0.7641,0.3735,-0.0970,1.2499,-0.0130,0.8542,-0.3746,0.0999,0.3464,-0.0627,1.2702,-0.1341,0.2027,-0.4853,0.7641,0.3735,-0.0970,1.2499,-0.0130,0.8542,-0.3746,0.0999,0.3464,0.0498,1.4589,-0.4409,-0.0496,0.1406,0.0208,-0.9886,-0.0771,1.1563,0.1137,0.3146,0.2121,0.6331,-0.6747,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.882,-0.0575,1.2727,-0.1427,0.1925,-0.5213,0.7548,0.3485,-0.0990,1.2442,-0.0256,0.8633,-0.3850,0.1156,0.3050,-0.0575,1.2727,-0.1427,0.1925,-0.5213,0.7548,0.3485,-0.0990,1.2442,-0.0256,0.8633,-0.3850,0.1156,0.3050,0.0499,1.4590,-0.4411,-0.0493,0.1390,0.0206,-0.9888,-0.0771,1.1563,0.1135,0.3164,0.2140,0.6323,-0.6741,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.892,-0.0527,1.2748,-0.1485,0.1846,-0.5470,0.7472,0.3294,-0.0993,1.2407,-0.0350,0.8690,-0.3914,0.1274,0.2745,-0.0527,1.2748,-0.1485,0.1846,-0.5470,0.7472,0.3294,-0.0993,1.2407,-0.0350,0.8690,-0.3914,0.1274,0.2745,0.0499,1.4590,-0.4412,-0.0489,0.1377,0.0202,-0.9891,-0.0772,1.1563,0.1133,0.3184,0.2161,0.6313,-0.6733,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.902,-0.0487,1.2716,-0.1496,0.1788,-0.5571,0.7494,0.3100,-0.0997,1.2358,-0.0394,0.8719,-0.3966,0.1386,0.2516,-0.0487,1.2716,-0.1496,0.1788,-0.5571,0.7494,0.3100,-0.0997,1.2358,-0.0394,0.8719,-0.3966,0.1386,0.2516,0.0499,1.4591,-0.4413,-0.0484,0.1366,0.0196,-0.9892,-0.0772,1.1563,0.1131,0.3207,0.2186,0.6302,-0.6725,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.912,-0.0445,1.2689,-0.1502,0.1734,-0.5666,0.7506,0.2925,-0.0994,1.2315,-0.0434,0.8738,-0.4014,0.1484,0.2310,-0.0445,1.2689,-0.1502,0.1734,-0.5666,0.7506,0.2925,-0.0994,1.2315,-0.0434,0.8738,-0.4014,0.1484,0.2310,0.0498,1.4591,-0.4414,-0.0481,0.1356,0.0189,-0.9894,-0.0772,1.1563,0.1128,0.3227,0.2208,0.6290,-0.6719,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.922,-0.0449,1.2633,-0.1468,0.1766,-0.5602,0.7570,0.2863,-0.0986,1.2226,-0.0468,0.8874,-0.3845,0.1765,0.1829,-0.0449,1.2633,-0.1468,0.1766,-0.5602,0.7570,0.2863,-0.0986,1.2226,-0.0468,0.8874,-0.3845,0.1765,0.1829,0.0498,1.4591,-0.4415,-0.0478,0.1348,0.0182,-0.9896,-0.0773,1.1563,0.1126,0.3245,0.2228,0.6278,-0.6715,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.932,-0.0449,1.2589,-0.1440,0.1794,-0.5553,0.7619,0.2811,-0.0978,1.2168,-0.0485,0.8941,-0.3739,0.1935,0.1529,-0.0449,1.2589,-0.1440,0.1794,-0.5553,0.7619,0.2811,-0.0978,1.2168,-0.0485,0.8941,-0.3739,0.1935,0.1529,0.0497,1.4591,-0.4416,-0.0478,0.1341,0.0176,-0.9897,-0.0773,1.1563,0.1125,0.3261,0.2247,0.6268,-0.6710,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.942,-0.0446,1.2551,-0.1416,0.1830,-0.5506,0.7662,0.2762,-0.0967,1.2120,-0.0499,0.8986,-0.3649,0.2068,0.1290,-0.0446,1.2551,-0.1416,0.1830,-0.5506,0.7662,0.2762,-0.0967,1.2120,-0.0499,0.8986,-0.3649,0.2068,0.1290,0.0495,1.4590,-0.4417,-0.0479,0.1335,0.0171,-0.9897,-0.0773,1.1563,0.1123,0.3277,0.2261,0.6264,-0.6702,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
89.952,-0.0456,1.2482,-0.1384,0.1974,-0.5347,0.7769,0.2676,-0.0943,1.2037,-0.0493,0.9081,-0.3427,0.2172,0.1039,-0.0456,1.2482,-0.1384,0.1974,-0.5347,0.7769,0.2676,-0.0943,1.2037,-0.0493,0.9081,-0.3427,0.2172,0.1039,0.0494,1.4588,-0.4418,-0.0482,0.1331,0.0165,-0.9898,-0.0773,1.1563,0.1122,0.3288,0.2272,0.6260,-0.6696,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.962,-0.0460,1.2413,-0.1350,0.2130,-0.5187,0.7869,0.2578,-0.0910,1.1955,-0.0482,0.9170,-0.3195,0.2244,0.0821,-0.0460,1.2413,-0.1350,0.2130,-0.5187,0.7869,0.2578,-0.0910,1.1955,-0.0482,0.9170,-0.3195,0.2244,0.0821,0.0493,1.4586,-0.4419,-0.0487,0.1330,0.0158,-0.9898,-0.0773,1.1563,0.1121,0.3295,0.2280,0.6256,-0.6694,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.972,-0.0463,1.2346,-0.1330,0.2256,-0.5014,0.7983,0.2457,-0.0875,1.1880,-0.0484,0.9251,-0.2919,0.2362,0.0572,-0.0463,1.2346,-0.1330,0.2256,-0.5014,0.7983,0.2457,-0.0875,1.1880,-0.0484,0.9251,-0.2919,0.2362,0.0572,0.0492,1.4584,-0.4420,-0.0492,0.1331,0.0150,-0.9898,-0.0773,1.1563,0.1121,0.3299,0.2283,0.6255,-0.6692,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.982,-0.0460,1.2285,-0.1311,0.2370,-0.4850,0.8087,0.2336,-0.0839,1.1812,-0.0488,0.9315,-0.2658,0.2463,0.0319,-0.0460,1.2285,-0.1311,0.2370,-0.4850,0.8087,0.2336,-0.0839,1.1812,-0.0488,0.9315,-0.2658,0.2463,0.0319,0.0490,1.4580,-0.4423,-0.0502,0.1332,0.0145,-0.9897,-0.0773,1.1563,0.1121,0.3298,0.2282,0.6255,-0.6693,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
89.992,-0.0456,1.2229,-0.1292,0.2473,-0.4694,0.8181,0.2218,-0.0802,1.1751,-0.0494,0.9364,-0.2411,0.2550,0.0063,-0.0456,1.2229,-0.1292,0.2473,-0.4694,0.8181,0.2218,-0.0802,1.1751,-0.0494,0.9364,-0.2411,0.2550,0.0063,0.0489,1.4578,-0.4425,-0.0514,0.1334,0.0139,-0.9896,-0.0773,1.1563,0.1121,0.3294,0.2278,0.6257,-0.6694,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.002,-0.0455,1.2186,-0.1228,0.2628,-0.4475,0.8258,0.2205,-0.0763,1.1725,-0.0406,0.9432,-0.2223,0.2463,0.0172,-0.0455,1.2186,-0.1228,0.2628,-0.4475,0.8258,0.2205,-0.0763,1.1725,-0.0406,0.9432,-0.2223,0.2463,0.0172,0.0488,1.4575,-0.4427,-0.0524,0.1337,0.0132,-0.9896,-0.0773,1.1563,0.1122,0.3285,0.2269,0.6262,-0.6697,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.012,-0.0450,1.2147,-0.1164,0.2770,-0.4270,0.8328,0.2179,-0.0724,1.1704,-0.0323,0.9490,-0.2043,0.2385,0.0262,-0.0450,1.2147,-0.1164,0.2770,-0.4270,0.8328,0.2179,-0.0724,1.1704,-0.0323,0.9490,-0.2043,0.2385,0.0262,0.0487,1.4572,-0.4430,-0.0534,0.1340,0.0126,-0.9895,-0.0773,1.1563,0.1123,0.3273,0.2256,0.6268,-0.6702,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.022,-0.0430,1.2135,-0.1105,0.2852,-0.4089,0.8392,0.2173,-0.0687,1.1711,-0.0269,0.9516,-0.1945,0.2375,0.0171,-0.0430,1.2135,-0.1105,0.2852,-0.4089,0.8392,0.2173,-0.0687,1.1711,-0.0269,0.9516,-0.1945,0.2375,0.0171,0.0486,1.4569,-0.4433,-0.0542,0.1346,0.0122,-0.9893,-0.0773,1.1563,0.1125,0.3257,0.2239,0.6276,-0.6707,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.032,-0.0408,1.2123,-0.1048,0.2932,-0.3915,0.8452,0.2156,-0.0646,1.1714,-0.0221,0.9540,-0.1835,0.2372,0.0054,-0.0408,1.2123,-0.1048,0.2932,-0.3915,0.8452,0.2156,-0.0646,1.1714,-0.0221,0.9540,-0.1835,0.2372,0.0054,0.0485,1.4567,-0.4438,-0.0550,0.1350,0.0119,-0.9892,-0.0772,1.1563,0.1127,0.3237,0.2217,0.6287,-0.6715,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.042,-0.0377,1.2057,-0.0933,0.3183,-0.3231,0.8678,0.2032,-0.0549,1.1716,-0.0263,0.9515,-0.1384,0.2494,-0.1156,-0.0377,1.2057,-0.0933,0.3183,-0.3231,0.8678,0.2032,-0.0549,1.1716,-0.0263,0.9515,-0.1384,0.2494,-0.1156,0.0484,1.4566,-0.4442,-0.0555,0.1355,0.0116,-0.9891,-0.0772,1.1563,0.1130,0.3213,0.2192,0.6299,-0.6723,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.052,-0.0356,1.2019,-0.0831,0.3403,-0.2722,0.8778,0.1987,-0.0496,1.1738,-0.0229,0.9492,-0.1196,0.2426,-0.1609,-0.0356,1.2019,-0.0831,0.3403,-0.2722,0.8778,0.1987,-0.0496,1.1738,-0.0229,0.9492,-0.1196,0.2426,-0.1609,0.0483,1.4565,-0.4447,-0.0556,0.1363,0.0115,-0.9890,-0.0772,1.1563,0.1132,0.3191,0.2168,0.6310,-0.6731,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.062,-0.0335,1.1995,-0.0741,0.3600,-0.2302,0.8826,0.1960,-0.0455,1.1761,-0.0188,0.9474,-0.1078,0.2342,-0.1897,-0.0335,1.1995,-0.0741,0.3600,-0.2302,0.8826,0.1960,-0.0455,1.1761,-0.0188,0.9474,-0.1078,0.2342,-0.1897,0.0482,1.4566,-0.4451,-0.0554,0.1370,0.0113,-0.9889,-0.0771,1.1563,0.1134,0.3173,0.2149,0.6319,-0.6737,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.072,-0.0383,1.2011,-0.0590,0.4012,-0.1964,0.8629,0.2362,-0.0452,1.1821,-0.0025,0.9608,-0.1334,0.1869,-0.1551,-0.0383,1.2011,-0.0590,0.4012,-0.1964,0.8629,0.2362,-0.0452,1.1821,-0.0025,0.9608,-0.1334,0.1869,-0.1551,0.0480,1.4567,-0.4457,-0.0549,0.1378,0.0114,-0.9889,-0.0771,1.1563,0.1136,0.3157,0.2133,0.6326,-0.6743,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.082,-0.0387,1.2007,-0.0509,0.4273,-0.1702,0.8503,0.2560,-0.0426,1.1848,0.0045,0.9661,-0.1466,0.1595,-0.1404,-0.0387,1.2007,-0.0509,0.4273,-0.1702,0.8503,0.2560,-0.0426,1.1848,0.0045,0.9661,-0.1466,0.1595,-0.1404,0.0478,1.4568,-0.4462,-0.0541,0.1386,0.0113,-0.9888,-0.0771,1.1563,0.1137,0.3145,0.2120,0.6332,-0.6747,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.092,-0.0443,1.2028,-0.0333,0.4556,-0.1256,0.8236,0.3136,-0.0433,1.1932,0.0240,0.9736,-0.1815,0.1169,-0.0739,-0.0443,1.2028,-0.0333,0.4556,-0.1256,0.8236,0.3136,-0.0433,1.1932,0.0240,0.9736,-0.1815,0.1169,-0.0739,0.0476,1.4570,-0.4467,-0.0531,0.1396,0.0112,-0.9887,-0.0771,1.1563,0.1138,0.3136,0.2110,0.6336,-0.6750,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.102,-0.0461,1.2022,-0.0250,0.4708,-0.0998,0.8082,0.3395,-0.0426,1.1963,0.0331,0.9747,-0.1997,0.0938,-0.0369,-0.0461,1.2022,-0.0250,0.4708,-0.0998,0.8082,0.3395,-0.0426,1.1963,0.0331,0.9747,-0.1997,0.0938,-0.0369,0.0474,1.4572,-0.4472,-0.0519,0.1406,0.0110,-0.9886,-0.0771,1.1563,0.1139,0.3130,0.2104,0.6339,-0.6753,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.112,-0.0465,1.2008,-0.0201,0.4814,-0.0814,0.7984,0.3524,-0.0417,1.1976,0.0382,0.9742,-0.2111,0.0792,-0.0133,-0.0465,1.2008,-0.0201,0.4814,-0.0814,0.7984,0.3524,-0.0417,1.1976,0.0382,0.9742,-0.2111,0.0792,-0.0133,0.0471,1.4573,-0.4478,-0.0511,0.1418,0.0107,-0.9885,-0.0771,1.1563,0.1139,0.3126,0.2100,0.6340,-0.6754,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.122,-0.0488,1.2008,-0.0133,0.4795,-0.0829,0.7899,0.3730,-0.0347,1.2269,0.0840,0.8852,-0.2584,-0.0538,0.3831,-0.0488,1.2008,-0.0133,0.4795,-0.0829,0.7899,0.3730,-0.0347,1.2269,0.0840,0.8852,-0.2584,-0.0538,0.3831,0.0469,1.4575,-0.4484,-0.0505,0.1431,0.0103,-0.9884,-0.0771,1.1563,0.1139,0.3126,0.2100,0.6341,-0.6754,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.132,-0.0508,1.2005,-0.0085,0.4765,-0.0860,0.7818,0.3929,-0.0276,1.2390,0.0953,0.8256,-0.2639,-0.1013,0.4883,-0.0508,1.2005,-0.0085,0.4765,-0.0860,0.7818,0.3929,-0.0276,1.2390,0.0953,0.8256,-0.2639,-0.1013,0.4883,0.0466,1.4576,-0.4490,-0.0502,0.1444,0.0098,-0.9882,-0.0771,1.1563,0.1139,0.3128,0.2102,0.6340,-0.6753,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.142,-0.0542,1.2017,-0.0056,0.4677,-0.0994,0.7748,0.4136,-0.0253,1.2475,0.1015,0.7829,-0.2740,-0.1243,0.5446,-0.0542,1.2017,-0.0056,0.4677,-0.0994,0.7748,0.4136,-0.0253,1.2475,0.1015,0.7829,-0.2740,-0.1243,0.5446,0.0463,1.4577,-0.4495,-0.0498,0.1460,0.0090,-0.9880,-0.0771,1.1563,0.1139,0.3133,0.2107,0.6337,-0.6751,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.152,-0.0568,1.2023,-0.0031,0.4606,-0.1090,0.7689,0.4298,-0.0234,1.2528,0.1055,0.7528,-0.2812,-0.1404,0.5784,-0.0568,1.2023,-0.0031,0.4606,-0.1090,0.7689,0.4298,-0.0234,1.2528,0.1055,0.7528,-0.2812,-0.1404,0.5784,0.0460,1.4578,-0.4500,-0.0494,0.1478,0.0082,-0.9877,-0.0771,1.1563,0.1138,0.3141,0.2116,0.6333,-0.6749,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.162,-0.0580,1.2025,-0.0039,0.4544,-0.1170,0.7691,0.4340,-0.0244,1.2555,0.1058,0.7393,-0.2886,-0.1399,0.5922,-0.0580,1.2025,-0.0039,0.4544,-0.1170,0.7691,0.4340,-0.0244,1.2555,0.1058,0.7393,-0.2886,-0.1399,0.5922,0.0458,1.4578,-0.4505,-0.0488,0.1498,0.0073,-0.9875,-0.0771,1.1563,0.1136,0.3152,0.2128,0.6328,-0.6745,0,0,0.0000,0,0,900,Table Upper Target,0.0001,Table Upper (3)
90.172,-0.0590,1.2024,-0.0046,0.4488,-0.1246,0.7694,0.4371,-0.0245,1.2581,0.1062,0.7253,-0.2941,-0.1414,0.6062,-0.0590,1.2024,-0.0046,0.4488,-0.1246,0.7694,0.4371,-0.0245,1.2581,0.1062,0.7253,-0.2941,-0.1414,0.6062,0.0455,1.4579,-0.4510,-0.0483,0.1517,0.0066,-0.9872,-0.0771,1.1563,0.1135,0.3166,0.2142,0.6322,-0.6740,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
90.182,-0.0600,1.2021,-0.0055,0.4426,-0.1332,0.7701,0.4396,-0.0244,1.2608,0.1066,0.7094,-0.2990,-0.1446,0.6216,-0.0600,1.2021,-0.0055,0.4426,-0.1332,0.7701,0.4396,-0.0244,1.2608,0.1066,0.7094,-0.2990,-0.1446,0.6216,0.0453,1.4579,-0.4515,-0.0482,0.1537,0.0058,-0.9869,-0.0772,1.1563,0.1133,0.3184,0.2160,0.6313,-0.6734,0,0,0.0000,0,0,900,Table Upper Target,0.0000,Table Upper (3)
