TrialTime,countdownRunning,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
94.140,0,0.2146,0.9054,0.3027,0.4641,0.3401,0.5434,0.6112,0.2799,0.9498,0.3316,0.7425,-0.1940,-0.2798,0.5769,0.2116,0.9034,0.3014,0.6132,0.1679,0.3132,0.7055,0.2829,0.9518,0.3329,0.5266,-0.4646,-0.3061,0.6428,0.1998,1.3677,0.2985,-0.1363,-0.1432,0.0917,-0.9760,0.2014,0.3550,0.4835,-0.2057,0.9437,-0.0271,-0.2578,1,0,0.6038,0,0,90,none,0.0000,none
94.150,0,0.2121,0.9051,0.3020,0.4587,0.3331,0.5508,0.6125,0.2766,0.9497,0.3326,0.7474,-0.1980,-0.2706,0.5735,0.2097,0.9034,0.3009,0.6108,0.1637,0.3185,0.7062,0.2790,0.9513,0.3337,0.5370,-0.4705,-0.2971,0.6340,0.2034,1.3674,0.2990,-0.1368,-0.1400,0.0916,-0.9764,0.1976,0.3513,0.4798,-0.2082,0.9460,-0.0277,-0.2467,1,0,0.6063,0,0,90,none,0.0000,none
94.160,0,0.2095,0.9048,0.3013,0.4528,0.3261,0.5580,0.6142,0.2730,0.9495,0.3334,0.7519,-0.2023,-0.2611,0.5705,0.2075,0.9034,0.3003,0.6079,0.1587,0.3246,0.7070,0.2749,0.9509,0.3344,0.5466,-0.4766,-0.2879,0.6254,0.2071,1.3671,0.2995,-0.1375,-0.1366,0.0915,-0.9768,0.1934,0.3478,0.4767,-0.2105,0.9484,-0.0289,-0.2355,1,0,0.6088,0,0,90,none,0.0000,none
94.170,0,0.2061,0.9028,0.3003,0.4465,0.3161,0.5715,0.6116,0.2680,0.9480,0.3350,0.7614,-0.2034,-0.2472,0.5638,0.2053,0.9022,0.2999,0.6071,0.1554,0.3318,0.7051,0.2688,0.9485,0.3355,0.5669,-0.4824,-0.2726,0.6096,0.2108,1.3669,0.3000,-0.1386,-0.1332,0.0907,-0.9771,0.1931,0.3406,0.4672,-0.2186,0.9504,-0.0268,-0.2195,1,0,0.6113,0,0,90,none,0.0000,none
94.180,0,0.2031,0.9010,0.2995,0.4409,0.3080,0.5829,0.6090,0.2635,0.9465,0.3362,0.7691,-0.2039,-0.2352,0.5583,0.2031,0.9010,0.2995,0.6062,0.1520,0.3391,0.7031,0.2635,0.9465,0.3362,0.5831,-0.4867,-0.2596,0.5964,0.2143,1.3665,0.3006,-0.1365,-0.1309,0.0910,-0.9777,0.1935,0.3341,0.4593,-0.2259,0.9518,-0.0253,-0.2062,1,0,0.6138,0,0,90,none,0.0000,none
94.190,0,0.2004,0.8992,0.2986,0.4357,0.3010,0.5932,0.6064,0.2594,0.9451,0.3372,0.7758,-0.2040,-0.2242,0.5534,0.2010,0.8997,0.2990,0.6054,0.1488,0.3462,0.7011,0.2587,0.9446,0.3368,0.5970,-0.4902,-0.2479,0.5847,0.2181,1.3661,0.3012,-0.1359,-0.1275,0.0909,-0.9783,0.1943,0.3282,0.4524,-0.2326,0.9527,-0.0241,-0.1943,1,0,0.6163,0,0,90,none,0.0000,none
94.200,0,0.1964,0.8965,0.2965,0.4248,0.2882,0.6142,0.5994,0.2523,0.9433,0.3384,0.7890,-0.2020,-0.2017,0.5441,0.1994,0.8991,0.2988,0.6033,0.1510,0.3520,0.6995,0.2493,0.9407,0.3362,0.6360,-0.4972,-0.2137,0.5501,0.2217,1.3656,0.3019,-0.1345,-0.1254,0.0911,-0.9787,0.2009,0.3199,0.4383,-0.2480,0.9533,-0.0219,-0.1712,1,0,0.6188,2,0,99,none,0.0000,none
94.210,0,0.1933,0.8943,0.2950,0.4167,0.2821,0.6290,0.5926,0.2469,0.9419,0.3389,0.7973,-0.1977,-0.1857,0.5392,0.1977,0.8982,0.2986,0.6015,0.1533,0.3578,0.6976,0.2425,0.9380,0.3353,0.6604,-0.4996,-0.1899,0.5274,0.2254,1.3650,0.3027,-0.1334,-0.1229,0.0924,-0.9791,0.2090,0.3137,0.4300,-0.2609,0.9523,-0.0216,-0.1570,1,0,0.6213,11,0,154,none,0.0000,none
94.220,0,0.1901,0.8916,0.2939,0.4097,0.2759,0.6433,0.5851,0.2415,0.9399,0.3398,0.8056,-0.1928,-0.1707,0.5336,0.1959,0.8969,0.2990,0.6002,0.1569,0.3630,0.6952,0.2358,0.9345,0.3347,0.6873,-0.5003,-0.1640,0.5005,0.2291,1.3643,0.3035,-0.1330,-0.1204,0.0930,-0.9794,0.2173,0.3092,0.4215,-0.2736,0.9508,-0.0202,-0.1436,1,0,0.6217,21,0,214,none,0.0000,none
94.230,0,0.1871,0.8889,0.2932,0.4035,0.2716,0.6555,0.5777,0.2364,0.9379,0.3406,0.8124,-0.1874,-0.1578,0.5292,0.1938,0.8955,0.2996,0.5988,0.1607,0.3682,0.6928,0.2297,0.9312,0.3341,0.7086,-0.4988,-0.1426,0.4783,0.2325,1.3635,0.3043,-0.1334,-0.1181,0.0933,-0.9796,0.2257,0.3057,0.4149,-0.2854,0.9490,-0.0192,-0.1328,1,0,0.6220,29,0,263,none,0.0000,none
94.240,0,0.1836,0.8864,0.2929,0.3997,0.2719,0.6625,0.5722,0.2316,0.9361,0.3408,0.8154,-0.1819,-0.1505,0.5285,0.1906,0.8937,0.3000,0.5973,0.1648,0.3728,0.6907,0.2246,0.9288,0.3337,0.7215,-0.4957,-0.1290,0.4659,0.2359,1.3626,0.3051,-0.1351,-0.1155,0.0933,-0.9797,0.2315,0.3034,0.4130,-0.2939,0.9469,-0.0198,-0.1287,1,0,0.6221,34,0,287,none,0.0000,none
94.250,0,0.1800,0.8839,0.2925,0.3955,0.2712,0.6702,0.5664,0.2267,0.9342,0.3410,0.8191,-0.1765,-0.1423,0.5270,0.1875,0.8920,0.3003,0.5957,0.1690,0.3774,0.6886,0.2191,0.9260,0.3332,0.7352,-0.4922,-0.1146,0.4518,0.2392,1.3618,0.3062,-0.1374,-0.1127,0.0933,-0.9796,0.2374,0.3011,0.4101,-0.3028,0.9448,-0.0199,-0.1234,1,0,0.6223,38,0,315,none,0.0000,none
94.260,0,0.1766,0.8813,0.2918,0.3912,0.2698,0.6784,0.5604,0.2218,0.9321,0.3412,0.8231,-0.1712,-0.1336,0.5248,0.1846,0.8903,0.3006,0.5940,0.1732,0.3819,0.6865,0.2138,0.9231,0.3324,0.7496,-0.4882,-0.0993,0.4358,0.2426,1.3609,0.3074,-0.1398,-0.1097,0.0935,-0.9796,0.2436,0.2988,0.4065,-0.3118,0.9427,-0.0198,-0.1172,1,0,0.6224,44,0,349,none,0.0000,none
94.270,0,0.1731,0.8797,0.2918,0.3899,0.2700,0.6803,0.5588,0.2180,0.9308,0.3413,0.8238,-0.1697,-0.1315,0.5247,0.1811,0.8888,0.3006,0.5926,0.1750,0.3857,0.6851,0.2100,0.9217,0.3324,0.7524,-0.4847,-0.0970,0.4354,0.2459,1.3599,0.3086,-0.1421,-0.1070,0.0937,-0.9796,0.2429,0.2974,0.4063,-0.3142,0.9420,-0.0201,-0.1161,1,0,0.6225,44,0,349,none,0.0000,none
94.280,0,0.1699,0.8783,0.2917,0.3887,0.2694,0.6816,0.5583,0.2145,0.9295,0.3413,0.8243,-0.1695,-0.1296,0.5244,0.1779,0.8875,0.3006,0.5908,0.1766,0.3894,0.6842,0.2066,0.9204,0.3325,0.7553,-0.4813,-0.0946,0.4347,0.2490,1.3590,0.3098,-0.1449,-0.1044,0.0941,-0.9794,0.2407,0.2961,0.4062,-0.3154,0.9418,-0.0205,-0.1145,1,0,0.6226,44,0,350,none,0.0000,none
94.290,0,0.1665,0.8778,0.2915,0.3860,0.2674,0.6816,0.5612,0.2109,0.9289,0.3413,0.8238,-0.1733,-0.1274,0.5246,0.1743,0.8868,0.3003,0.5858,0.1783,0.3951,0.6848,0.2031,0.9198,0.3325,0.7575,-0.4768,-0.0918,0.4365,0.2521,1.3578,0.3110,-0.1473,-0.1020,0.0944,-0.9793,0.2340,0.2954,0.4079,-0.3132,0.9429,-0.0226,-0.1115,1,0,0.6228,44,0,347,none,0.0000,none
94.300,0,0.1632,0.8771,0.2913,0.3832,0.2658,0.6819,0.5635,0.2074,0.9282,0.3413,0.8234,-0.1763,-0.1249,0.5248,0.1709,0.8861,0.3000,0.5808,0.1803,0.4011,0.6850,0.1997,0.9193,0.3325,0.7594,-0.4719,-0.0891,0.4389,0.2550,1.3566,0.3121,-0.1490,-0.1005,0.0949,-0.9791,0.2285,0.2947,0.4096,-0.3118,0.9436,-0.0248,-0.1085,1,0,0.6229,43,0,343,none,0.0000,none
94.310,0,0.1600,0.8764,0.2910,0.3802,0.2642,0.6825,0.5656,0.2040,0.9276,0.3413,0.8230,-0.1792,-0.1221,0.5251,0.1676,0.8853,0.2997,0.5757,0.1821,0.4074,0.6852,0.1963,0.9187,0.3326,0.7615,-0.4670,-0.0861,0.4411,0.2582,1.3552,0.3134,-0.1497,-0.0993,0.0973,-0.9789,0.2233,0.2941,0.4114,-0.3107,0.9443,-0.0271,-0.1054,1,0,0.6230,42,0,339,none,0.0000,none
94.320,0,0.1573,0.8753,0.2913,0.3740,0.2700,0.6895,0.5584,0.1998,0.9279,0.3414,0.8239,-0.1700,-0.1135,0.5286,0.1644,0.8841,0.2996,0.5693,0.1910,0.4197,0.6807,0.1928,0.9191,0.3330,0.7638,-0.4543,-0.0815,0.4511,0.2615,1.3537,0.3147,-0.1501,-0.0978,0.0997,-0.9788,0.2350,0.2954,0.4151,-0.3223,0.9403,-0.0316,-0.1043,1,0,0.6231,40,0,325,none,0.0000,none
94.330,0,0.1546,0.8743,0.2913,0.3681,0.2738,0.6956,0.5529,0.1957,0.9279,0.3414,0.8247,-0.1633,-0.1054,0.5311,0.1612,0.8830,0.2994,0.5622,0.1992,0.4317,0.6767,0.1890,0.9193,0.3333,0.7668,-0.4420,-0.0757,0.4593,0.2649,1.3522,0.3161,-0.1504,-0.0967,0.1023,-0.9785,0.2433,0.2965,0.4182,-0.3316,0.9372,-0.0357,-0.1021,1,0,0.6232,38,0,315,none,0.0000,none
94.340,0,0.1526,0.8751,0.2909,0.3641,0.2694,0.6953,0.5581,0.1935,0.9284,0.3414,0.8241,-0.1704,-0.1022,0.5305,0.1590,0.8835,0.2989,0.5546,0.2013,0.4373,0.6787,0.1871,0.9200,0.3335,0.7658,-0.4368,-0.0721,0.4664,0.2683,1.3508,0.3175,-0.1499,-0.0956,0.1044,-0.9785,0.2348,0.2967,0.4202,-0.3272,0.9392,-0.0384,-0.0966,1,0,0.6234,37,0,307,none,0.0000,none
94.350,0,0.1507,0.8757,0.2905,0.3607,0.2649,0.6947,0.5632,0.1915,0.9288,0.3414,0.8235,-0.1774,-0.0995,0.5297,0.1570,0.8839,0.2983,0.5476,0.2029,0.4423,0.6807,0.1852,0.9206,0.3336,0.7649,-0.4321,-0.0687,0.4728,0.2714,1.3498,0.3189,-0.1481,-0.0954,0.1052,-0.9787,0.2260,0.2967,0.4217,-0.3226,0.9413,-0.0407,-0.0913,1,0,0.6235,36,0,300,none,0.0000,none
94.360,0,0.1496,0.8762,0.2904,0.3589,0.2604,0.6935,0.5678,0.1904,0.9288,0.3417,0.8231,-0.1839,-0.0984,0.5282,0.1558,0.8842,0.2982,0.5429,0.2035,0.4451,0.6825,0.1842,0.9208,0.3338,0.7650,-0.4295,-0.0659,0.4753,0.2745,1.3491,0.3199,-0.1412,-0.0961,0.1046,-0.9797,0.2179,0.2962,0.4221,-0.3177,0.9433,-0.0416,-0.0872,1,0,0.6236,35,0,297,none,0.0000,none
94.370,0,0.1485,0.8766,0.2903,0.3572,0.2561,0.6924,0.5722,0.1894,0.9288,0.3420,0.8227,-0.1903,-0.0974,0.5268,0.1546,0.8845,0.2981,0.5384,0.2039,0.4477,0.6841,0.1832,0.9209,0.3342,0.7650,-0.4269,-0.0635,0.4781,0.2783,1.3488,0.3210,-0.1374,-0.0938,0.1004,-0.9809,0.2099,0.2958,0.4224,-0.3129,0.9452,-0.0424,-0.0832,1,0,0.6238,35,0,294,none,0.0000,none
94.380,0,0.1473,0.8769,0.2904,0.3555,0.2519,0.6913,0.5765,0.1882,0.9288,0.3424,0.8222,-0.1963,-0.0963,0.5255,0.1534,0.8847,0.2981,0.5339,0.2045,0.4505,0.6857,0.1821,0.9210,0.3346,0.7647,-0.4241,-0.0612,0.4813,0.2814,1.3488,0.3221,-0.1332,-0.0937,0.0946,-0.9821,0.2022,0.2955,0.4229,-0.3083,0.9470,-0.0433,-0.0793,1,0,0.6239,34,0,291,none,0.0000,none
94.390,0,0.1470,0.8768,0.2912,0.3553,0.2503,0.6902,0.5786,0.1881,0.9285,0.3433,0.8218,-0.1991,-0.0967,0.5250,0.1531,0.8845,0.2989,0.5326,0.2044,0.4510,0.6864,0.1820,0.9208,0.3355,0.7642,-0.4234,-0.0609,0.4827,0.2849,1.3491,0.3236,-0.1304,-0.0911,0.0885,-0.9833,0.1986,0.2949,0.4238,-0.3058,0.9479,-0.0434,-0.0783,1,0,0.6241,34,0,289,none,0.0000,none
94.400,0,0.1466,0.8768,0.2920,0.3554,0.2479,0.6887,0.5813,0.1879,0.9281,0.3443,0.8215,-0.2027,-0.0974,0.5240,0.1527,0.8843,0.2997,0.5312,0.2040,0.4513,0.6875,0.1818,0.9205,0.3366,0.7637,-0.4228,-0.0608,0.4840,0.2878,1.3493,0.3252,-0.1269,-0.0896,0.0820,-0.9845,0.1937,0.2943,0.4244,-0.3024,0.9491,-0.0433,-0.0770,1,0,0.6242,34,0,287,none,0.0000,none
94.410,0,0.1480,0.8809,0.2928,0.3526,0.2384,0.6755,0.6022,0.1910,0.9307,0.3452,0.8139,-0.2277,-0.1027,0.5246,0.1542,0.8880,0.3003,0.5236,0.1929,0.4460,0.6999,0.1848,0.9235,0.3376,0.7549,-0.4362,-0.0602,0.4861,0.2908,1.3493,0.3269,-0.1270,-0.0862,0.0775,-0.9851,0.1641,0.2983,0.4325,-0.2780,0.9566,-0.0493,-0.0723,1,0,0.6244,32,0,279,none,0.0000,none
94.420,0,0.1497,0.8873,0.2928,0.3465,0.2262,0.6560,0.6312,0.1948,0.9352,0.3452,0.8013,-0.2625,-0.1088,0.5265,0.1560,0.8940,0.3001,0.5121,0.1765,0.4356,0.7189,0.1885,0.9285,0.3379,0.7401,-0.4577,-0.0595,0.4891,0.2935,1.3491,0.3287,-0.1289,-0.0841,0.0752,-0.9852,0.1227,0.3079,0.4442,-0.2438,0.9658,-0.0598,-0.0657,1,0,0.6245,31,0,271,none,0.0000,none
94.430,0,0.1516,0.8936,0.2924,0.3398,0.2135,0.6363,0.6588,0.1986,0.9395,0.3449,0.7880,-0.2964,-0.1143,0.5273,0.1580,0.8998,0.2995,0.5003,0.1605,0.4247,0.7373,0.1922,0.9332,0.3378,0.7251,-0.4787,-0.0587,0.4915,0.2963,1.3491,0.3306,-0.1321,-0.0819,0.0741,-0.9851,0.0823,0.3204,0.4541,-0.2100,0.9734,-0.0700,-0.0587,1,0,0.6247,30,0,263,none,0.0000,none
94.440,0,0.1511,0.8953,0.2924,0.3428,0.1985,0.6208,0.6766,0.1998,0.9383,0.3458,0.7815,-0.3209,-0.1241,0.5204,0.1576,0.9011,0.2996,0.4921,0.1561,0.4246,0.7437,0.1933,0.9326,0.3387,0.7271,-0.4779,-0.0613,0.4890,0.2989,1.3496,0.3323,-0.1350,-0.0817,0.0722,-0.9848,0.0486,0.3260,0.4506,-0.1831,0.9793,-0.0677,-0.0538,1,0,0.6248,29,0,259,none,0.0000,none
94.450,0,0.1506,0.8969,0.2922,0.3446,0.1859,0.6075,0.6911,0.2006,0.9375,0.3462,0.7755,-0.3413,-0.1319,0.5145,0.1572,0.9023,0.2993,0.4848,0.1519,0.4247,0.7494,0.1940,0.9321,0.3391,0.7292,-0.4781,-0.0619,0.4855,0.3018,1.3502,0.3339,-0.1393,-0.0811,0.0691,-0.9845,0.0206,0.3322,0.4474,-0.1605,0.9836,-0.0661,-0.0495,1,0,0.6250,28,0,256,none,0.0000,none
94.460,0,0.1504,0.8982,0.2922,0.3470,0.1749,0.5940,0.7044,0.2017,0.9365,0.3467,0.7691,-0.3600,-0.1403,0.5092,0.1572,0.9033,0.2994,0.4782,0.1490,0.4234,0.7549,0.1949,0.9314,0.3394,0.7328,-0.4788,-0.0634,0.4792,0.3048,1.3509,0.3357,-0.1453,-0.0813,0.0665,-0.9838,-0.0052,0.3391,0.4449,-0.1389,0.9871,-0.0644,-0.0468,1,0,0.6252,29,0,258,none,0.0000,none
94.470,0,0.1506,0.8997,0.2923,0.3502,0.1646,0.5798,0.7170,0.2032,0.9355,0.3472,0.7622,-0.3776,-0.1499,0.5039,0.1576,0.9045,0.2997,0.4725,0.1463,0.4213,0.7602,0.1962,0.9307,0.3399,0.7356,-0.4802,-0.0670,0.4731,0.3079,1.3516,0.3377,-0.1507,-0.0818,0.0641,-0.9831,-0.0299,0.3472,0.4425,-0.1175,0.9901,-0.0623,-0.0453,1,0,0.6254,29,0,259,none,0.0000,none
94.480,0,0.1514,0.9004,0.2931,0.3553,0.1595,0.5707,0.7229,0.2051,0.9346,0.3481,0.7587,-0.3860,-0.1585,0.5002,0.1585,0.9049,0.3004,0.4719,0.1457,0.4192,0.7618,0.1980,0.9301,0.3408,0.7370,-0.4810,-0.0741,0.4690,0.3111,1.3523,0.3401,-0.1570,-0.0817,0.0618,-0.9823,-0.0425,0.3516,0.4404,-0.1052,0.9916,-0.0585,-0.0472,1,0,0.6255,28,0,256,none,0.0000,none
94.490,0,0.1524,0.9013,0.2940,0.3603,0.1549,0.5607,0.7292,0.2072,0.9338,0.3490,0.7544,-0.3946,-0.1675,0.4970,0.1595,0.9055,0.3012,0.4708,0.1448,0.4171,0.7638,0.2001,0.9296,0.3418,0.7380,-0.4820,-0.0812,0.4651,0.3144,1.3530,0.3426,-0.1629,-0.0813,0.0600,-0.9815,-0.0553,0.3569,0.4395,-0.0923,0.9929,-0.0553,-0.0498,1,0,0.6257,27,0,251,none,0.0000,none
94.500,0,0.1535,0.9023,0.2950,0.3651,0.1503,0.5498,0.7361,0.2094,0.9330,0.3498,0.7493,-0.4038,-0.1770,0.4940,0.1606,0.9062,0.3020,0.4689,0.1435,0.4150,0.7664,0.2023,0.9291,0.3429,0.7390,-0.4833,-0.0880,0.4609,0.3179,1.3536,0.3454,-0.1678,-0.0801,0.0586,-0.9808,-0.0690,0.3633,0.4395,-0.0785,0.9941,-0.0524,-0.0526,1,0,0.6259,27,0,246,none,0.0000,none
94.510,0,0.1546,0.9015,0.2958,0.3693,0.1280,0.5520,0.7365,0.2093,0.9296,0.3532,0.7565,-0.4139,-0.1757,0.4749,0.1613,0.9049,0.3028,0.4705,0.1299,0.4245,0.7626,0.2026,0.9262,0.3462,0.7468,-0.4869,-0.0929,0.4434,0.3216,1.3541,0.3484,-0.1718,-0.0785,0.0571,-0.9803,-0.0798,0.3615,0.4166,-0.0711,0.9961,-0.0378,-0.0369,1,0,0.6261,25,0,235,none,0.0000,none
94.520,0,0.1539,0.8994,0.2955,0.3711,0.0947,0.5595,0.7351,0.2059,0.9244,0.3568,0.7681,-0.4271,-0.1676,0.4467,0.1602,0.9024,0.3029,0.4723,0.1094,0.4376,0.7573,0.1996,0.9213,0.3493,0.7592,-0.4908,-0.0900,0.4179,0.3253,1.3542,0.3514,-0.1743,-0.0761,0.0555,-0.9802,-0.0926,0.3579,0.3808,-0.0646,0.9977,-0.0183,-0.0095,1,0,0.6263,25,0,234,none,0.0000,none
94.530,0,0.1554,0.8983,0.2967,0.3765,0.1003,0.5598,0.7313,0.2080,0.9234,0.3573,0.7695,-0.4204,-0.1725,0.4488,0.1614,0.9012,0.3037,0.4779,0.1108,0.4368,0.7540,0.2019,0.9205,0.3503,0.7582,-0.4882,-0.0981,0.4209,0.3290,1.3544,0.3547,-0.1766,-0.0713,0.0549,-0.9802,-0.0857,0.3543,0.3832,-0.0687,0.9974,-0.0156,-0.0168,1,0,0.6265,22,0,222,none,0.0000,none
94.540,0,0.1564,0.8974,0.2977,0.3807,0.1045,0.5601,0.7283,0.2096,0.9226,0.3578,0.7707,-0.4151,-0.1762,0.4502,0.1623,0.9002,0.3043,0.4824,0.1118,0.4362,0.7513,0.2037,0.9198,0.3511,0.7577,-0.4862,-0.1041,0.4226,0.3322,1.3545,0.3585,-0.1790,-0.0691,0.0516,-0.9801,-0.0802,0.3513,0.3847,-0.0719,0.9971,-0.0133,-0.0222,1,0,0.6267,21,0,212,none,0.0000,none
94.550,0,0.1574,0.8964,0.2986,0.3852,0.1077,0.5605,0.7251,0.2110,0.9216,0.3583,0.7722,-0.4102,-0.1799,0.4507,0.1631,0.8991,0.3050,0.4870,0.1127,0.4358,0.7485,0.2052,0.9189,0.3519,0.7583,-0.4842,-0.1091,0.4227,0.3355,1.3544,0.3624,-0.1804,-0.0652,0.0483,-0.9802,-0.0754,0.3483,0.3851,-0.0748,0.9968,-0.0103,-0.0269,1,0,0.6270,20,0,205,none,0.0000,none
94.560,0,0.1580,0.8951,0.2995,0.3893,0.1074,0.5620,0.7219,0.2117,0.9200,0.3592,0.7748,-0.4067,-0.1822,0.4483,0.1638,0.8978,0.3059,0.4918,0.1126,0.4360,0.7452,0.2059,0.9173,0.3528,0.7611,-0.4830,-0.1109,0.4185,0.3389,1.3542,0.3664,-0.1796,-0.0602,0.0486,-0.9807,-0.0719,0.3449,0.3818,-0.0773,0.9966,-0.0057,-0.0284,1,0,0.6272,20,0,207,none,0.0000,none
94.570,0,0.1588,0.8937,0.3004,0.3936,0.1078,0.5644,0.7176,0.2126,0.9184,0.3602,0.7781,-0.4020,-0.1841,0.4462,0.1646,0.8963,0.3069,0.4974,0.1126,0.4362,0.7414,0.2067,0.9157,0.3537,0.7640,-0.4816,-0.1129,0.4143,0.3423,1.3538,0.3708,-0.1768,-0.0568,0.0490,-0.9814,-0.0666,0.3407,0.3785,-0.0812,0.9962,-0.0009,-0.0302,1,0,0.6275,20,0,209,none,0.0000,none
94.580,0,0.1605,0.8920,0.3020,0.3973,0.1082,0.5666,0.7137,0.2144,0.9166,0.3617,0.7811,-0.3975,-0.1857,0.4443,0.1666,0.8948,0.3086,0.5026,0.1132,0.4361,0.7378,0.2084,0.9139,0.3551,0.7677,-0.4807,-0.1129,0.4085,0.3457,1.3531,0.3753,-0.1724,-0.0530,0.0487,-0.9824,-0.0605,0.3366,0.3762,-0.0849,0.9959,0.0034,-0.0318,1,0,0.6277,21,0,214,none,0.0000,none
94.590,0,0.1626,0.8903,0.3037,0.4011,0.1087,0.5692,0.7094,0.2165,0.9148,0.3634,0.7843,-0.3927,-0.1872,0.4424,0.1688,0.8931,0.3105,0.5079,0.1138,0.4360,0.7341,0.2103,0.9120,0.3566,0.7715,-0.4798,-0.1125,0.4024,0.3492,1.3526,0.3800,-0.1697,-0.0472,0.0481,-0.9832,-0.0537,0.3322,0.3739,-0.0891,0.9954,0.0078,-0.0334,1,0,0.6279,22,0,221,none,0.0000,none
94.600,0,0.1646,0.8887,0.3060,0.4033,0.1098,0.5725,0.7053,0.2184,0.9134,0.3658,0.7873,-0.3877,-0.1871,0.4414,0.1709,0.8916,0.3130,0.5132,0.1136,0.4349,0.7312,0.2121,0.9105,0.3588,0.7722,-0.4808,-0.1134,0.3996,0.3519,1.3520,0.3848,-0.1658,-0.0451,0.0462,-0.9840,-0.0460,0.3279,0.3733,-0.0940,0.9949,0.0107,-0.0343,1,0,0.6282,23,0,225,none,0.0000,none
94.610,0,0.1666,0.8872,0.3083,0.4055,0.1106,0.5756,0.7014,0.2203,0.9120,0.3681,0.7902,-0.3832,-0.1871,0.4403,0.1730,0.8901,0.3154,0.5183,0.1131,0.4337,0.7283,0.2139,0.9090,0.3610,0.7730,-0.4819,-0.1142,0.3965,0.3548,1.3509,0.3898,-0.1601,-0.0433,0.0455,-0.9851,-0.0388,0.3239,0.3726,-0.0986,0.9944,0.0137,-0.0350,1,0,0.6284,24,0,229,none,0.0000,none
94.620,0,0.1685,0.8857,0.3103,0.4078,0.1109,0.5784,0.6978,0.2220,0.9106,0.3702,0.7929,-0.3791,-0.1872,0.4388,0.1749,0.8887,0.3175,0.5233,0.1123,0.4324,0.7256,0.2155,0.9076,0.3629,0.7738,-0.4833,-0.1150,0.3930,0.3574,1.3496,0.3949,-0.1542,-0.0427,0.0447,-0.9861,-0.0325,0.3202,0.3714,-0.1026,0.9939,0.0168,-0.0356,1,0,0.6286,24,0,234,none,0.0000,none
94.630,0,0.1691,0.8842,0.3118,0.4111,0.1047,0.5798,0.6956,0.2224,0.9082,0.3723,0.7962,-0.3795,-0.1879,0.4321,0.1763,0.8875,0.3200,0.5293,0.1106,0.4297,0.7232,0.2152,0.9049,0.3641,0.7809,-0.4871,-0.1076,0.3759,0.3600,1.3475,0.4000,-0.1431,-0.0428,0.0427,-0.9879,-0.0328,0.3180,0.3639,-0.1023,0.9940,0.0234,-0.0321,1,0,0.6288,29,0,262,none,0.0000,none
94.640,0,0.1699,0.8829,0.3132,0.4144,0.0987,0.5811,0.6934,0.2229,0.9059,0.3743,0.7993,-0.3799,-0.1888,0.4256,0.1777,0.8863,0.3223,0.5354,0.1085,0.4266,0.7208,0.2151,0.9025,0.3653,0.7864,-0.4912,-0.1018,0.3605,0.3630,1.3457,0.4054,-0.1331,-0.0410,0.0421,-0.9894,-0.0331,0.3161,0.3566,-0.1018,0.9939,0.0299,-0.0289,1,0,0.6290,34,0,287,none,0.0000,none
94.650,0,0.1700,0.8812,0.3143,0.4158,0.0943,0.5803,0.6939,0.2229,0.9035,0.3758,0.8000,-0.3824,-0.1896,0.4217,0.1780,0.8845,0.3235,0.5375,0.1041,0.4255,0.7206,0.2150,0.9002,0.3665,0.7873,-0.4949,-0.1002,0.3538,0.3661,1.3437,0.4111,-0.1241,-0.0382,0.0401,-0.9907,-0.0363,0.3152,0.3532,-0.0992,0.9942,0.0330,-0.0265,1,0,0.6291,34,0,292,none,0.0000,none
94.660,0,0.1702,0.8796,0.3153,0.4170,0.0897,0.5795,0.6944,0.2229,0.9012,0.3772,0.8007,-0.3850,-0.1903,0.4177,0.1782,0.8829,0.3247,0.5395,0.0996,0.4245,0.7203,0.2149,0.8979,0.3677,0.7882,-0.4986,-0.0984,0.3469,0.3691,1.3414,0.4169,-0.1129,-0.0354,0.0364,-0.9923,-0.0395,0.3144,0.3496,-0.0965,0.9944,0.0361,-0.0239,1,0,0.6293,35,0,297,none,0.0000,none
94.670,0,0.1703,0.8781,0.3163,0.4182,0.0850,0.5789,0.6948,0.2229,0.8990,0.3785,0.8015,-0.3875,-0.1908,0.4136,0.1784,0.8813,0.3259,0.5415,0.0949,0.4235,0.7200,0.2147,0.8958,0.3689,0.7892,-0.5025,-0.0963,0.3397,0.3719,1.3388,0.4228,-0.1000,-0.0337,0.0312,-0.9939,-0.0426,0.3136,0.3459,-0.0940,0.9946,0.0392,-0.0211,1,0,0.6294,36,0,302,none,0.0000,none
